,0,1,2,3,4,5,6,7
ESS,0.5236853361129761,0.004545878618955612,0.004369701724499464,0.3371778428554535,0.05695955082774162,0.013571676798164845,0.26995640993118286,0.037647128105163574
ETN,0.49554890394210815,0.01111305970698595,0.042025189846754074,0.2582031190395355,0.09070058912038803,0.022287050262093544,0.2871423661708832,0.09402437508106232
ETR,0.5122630000114441,0.0024513802491128445,0.018083959817886353,0.3378659784793854,0.043668027967214584,0.0061933184042572975,0.3452816605567932,0.04189031943678856
ETSY,0.29277417063713074,0.04091622680425644,0.0328834131360054,0.1968384087085724,0.20008735358715057,0.06999461352825165,0.1369067281484604,0.14968104660511017
EVRG,0.5152391791343689,0.017732298001646996,0.028824279084801674,0.3450160026550293,0.05207125470042229,0.003953187260776758,0.3131369948387146,0.04752551391720772
EW,0.45365601778030396,0.0012686422560364008,0.0,0.26858898997306824,0.09148001670837402,0.012133886106312275,0.25558698177337646,0.03926379606127739
EXC,0.5204440355300903,0.006432050373405218,0.024021759629249573,0.36295285820961,0.041344840079545975,0.0,0.36106178164482117,0.04508582130074501
EXPD,0.5068341493606567,0.004171836655586958,0.0,0.3417212963104248,0.02870219573378563,0.006869337987154722,0.3165389597415924,0.02179296314716339
EXPE,0.4314773678779602,0.02125776745378971,0.03033285029232502,0.27208390831947327,0.21210305392742157,0.03385716676712036,0.24759240448474884,0.10053253918886185
EXR,0.49010446667671204,0.005873259622603655,0.004984083119779825,0.31619876623153687,0.05151698738336563,0.025915345177054405,0.24912609159946442,0.016870668157935143
F,0.3827621340751648,0.022115232422947884,0.04380346089601517,0.2552449405193329,0.20335233211517334,0.07466615736484528,0.2156125158071518,0.14873072504997253
FANG,0.365702360868454,0.016162632033228874,0.010903147049248219,0.194576695561409,0.23001500964164734,0.04644511267542839,0.19170072674751282,0.23238623142242432
FAST,0.48609498143196106,0.011624999344348907,0.00828248355537653,0.312655508518219,0.017473207786679268,0.01666761003434658,0.27226731181144714,0.03457361087203026
FB,0.37958064675331116,0.028150413185358047,0.028979850932955742,0.3111667335033417,0.16339246928691864,0.01072025392204523,0.2494482547044754,0.0742303803563118
FBHS,0.45391300320625305,0.006740942131727934,0.04297995939850807,0.3123581111431122,0.10678809881210327,0.017569396644830704,0.24689283967018127,0.08147214353084564
FCX,0.37744957208633423,0.03519735112786293,0.012307794764637947,0.18096576631069183,0.14050480723381042,0.06625242531299591,0.1967499554157257,0.11979786306619644
FDS,0.48501914739608765,0.012648682110011578,0.009841293096542358,0.31703370809555054,0.0615745410323143,0.029527634382247925,0.32455673813819885,0.033501897007226944
FDX,0.45836418867111206,0.021990418434143066,0.03731341287493706,0.31965479254722595,0.09044045954942703,0.017031017690896988,0.2426091581583023,0.10908202081918716
FE,0.48847103118896484,0.018313173204660416,0.030759861692786217,0.33624720573425293,0.04940715804696083,0.0,0.33330038189888,0.07642332464456558
FFIV,0.4339333176612854,0.011218576692044735,0.01206735335290432,0.2874293327331543,0.061218876391649246,0.009858272038400173,0.2238137274980545,0.042756639420986176
FIS,0.47450608015060425,0.00704826507717371,0.00997505895793438,0.29473504424095154,0.03476068750023842,0.00838144775480032,0.2745092809200287,0.08366428315639496
FISV,0.4819735884666443,0.0147250322625041,0.023681504651904106,0.28379538655281067,0.07876980304718018,0.013397534377872944,0.29070064425468445,0.07163455337285995
FITB,0.43965986371040344,0.021893160417675972,0.020722532644867897,0.2811066210269928,0.11895202845335007,0.048812203109264374,0.2666120231151581,0.06848585605621338
FLT,0.44978079199790955,0.0013279279228299856,0.014068824239075184,0.23725509643554688,0.13205590844154358,0.02139408513903618,0.28392162919044495,0.0440840981900692
FMC,0.48506850004196167,0.04252766817808151,0.02347477339208126,0.2935369908809662,0.08776339143514633,0.016130296513438225,0.2856135368347168,0.04321252554655075
FRC,0.45955801010131836,0.02975090779364109,0.017216727137565613,0.32375478744506836,0.10808616131544113,0.03206559270620346,0.28271427750587463,0.08470340818166733
FRT,0.49623340368270874,0.014210919849574566,0.004037711303681135,0.30626100301742554,0.10033905506134033,0.06052339822053909,0.2654486298561096,0.03806978836655617
FTNT,0.4153309762477875,0.047252412885427475,0.012453003786504269,0.28703728318214417,0.09607521444559097,0.04440135508775711,0.2368510663509369,0.08047674596309662
FTV,0.5177817940711975,0.01658817194402218,0.00037467159563675523,0.28990882635116577,0.05453227087855339,0.03540491685271263,0.26869645714759827,0.020787546411156654
GD,0.49080273509025574,0.00041850708657875657,0.03509951010346413,0.2876318395137787,0.1010422334074974,0.013091064058244228,0.286894828081131,0.05351826176047325
GE,0.42221468687057495,0.048933956772089005,0.02658996917307377,0.245046004652977,0.14553435146808624,0.06049254164099693,0.1796533167362213,0.07668343931436539
GILD,0.4990072250366211,0.006757579743862152,0.0,0.3651116192340851,0.054602235555648804,0.009943751618266106,0.3395906090736389,0.01812857575714588
GIS,0.5076941847801208,0.0060738311149179935,0.0,0.3644111156463623,0.021421905606985092,0.0,0.35570573806762695,0.010981683619320393
GL,0.5111120343208313,0.024790789932012558,0.0457640215754509,0.33544015884399414,0.07942616939544678,0.02075791172683239,0.2751922011375427,0.06004095450043678
GLW,0.47087791562080383,0.04208501800894737,0.05304282158613205,0.32782086730003357,0.07499901205301285,0.04841836541891098,0.25209543108940125,0.09797438234090805
GM,0.4888593554496765,0.05437992140650749,0.015380495227873325,0.31998077034950256,0.1018371656537056,0.04551008716225624,0.2765572965145111,0.03224958851933479
GNRC,0.41687828302383423,0.01134729664772749,0.016260923817753792,0.23164014518260956,0.10392472892999649,0.07420315593481064,0.1909034103155136,0.02378128282725811
GOOG,0.4634496569633484,0.014325112104415894,0.01701856404542923,0.29224225878715515,0.06752844899892807,0.021750088781118393,0.2727639377117157,0.0594627782702446
GOOGL,0.4737429618835449,0.015111704356968403,0.018064260482788086,0.30226942896842957,0.0651082694530487,0.019271692261099815,0.274971604347229,0.05732865259051323
GPC,0.4910295605659485,0.008757644332945347,0.04578032344579697,0.31509891152381897,0.14600040018558502,0.026227323338389397,0.29384809732437134,0.0845409482717514
GPN,0.460800439119339,0.012756823562085629,0.012782263569533825,0.25726428627967834,0.08983979374170303,0.008495839312672615,0.28146785497665405,0.06754806637763977
GPS,0.3001460134983063,0.027105385437607765,0.09466581046581268,0.2686162292957306,0.2654036581516266,0.08872281014919281,0.14886601269245148,0.18614841997623444
GRMN,0.48566943407058716,0.01714894361793995,0.015679972246289253,0.3201642334461212,0.061796631664037704,0.01258788537234068,0.32145124673843384,0.05937710404396057
GS,0.44357261061668396,0.03493089601397514,0.026367638260126114,0.2958933413028717,0.08867424726486206,0.03954484313726425,0.27941203117370605,0.05360103398561478
GWW,0.5136330723762512,0.0027681293431669474,0.01092109177261591,0.329752117395401,0.018383366987109184,0.0006620096391998231,0.2797691226005554,0.049204327166080475
HAL,0.37904682755470276,0.015869243070483208,0.005058522801846266,0.19380643963813782,0.1279781311750412,0.03646858409047127,0.18608006834983826,0.2616286873817444
HAS,0.4783736765384674,0.012632434256374836,0.0,0.23706626892089844,0.06875143200159073,0.021856525912880898,0.2613806128501892,0.09681355953216553
HCA,0.48525696992874146,0.0338156558573246,0.04101577401161194,0.31249144673347473,0.06142700836062431,0.036697544157505035,0.2548932135105133,0.09294026345014572
HD,0.4836274981498718,0.009231760166585445,0.0008488637977279723,0.38395431637763977,0.027277130633592606,0.0002490681072231382,0.2922496497631073,0.05510229244828224
HES,0.38857629895210266,0.011828774586319923,0.014775573275983334,0.20966243743896484,0.18610511720180511,0.03627533093094826,0.23331794142723083,0.12982900440692902
HIG,0.5186623334884644,0.026032183319330215,0.025122301653027534,0.32834360003471375,0.07338865846395493,0.01467007678002119,0.2906215786933899,0.07239069789648056
HII,0.4626278877258301,0.0,0.038967471569776535,0.2967815399169922,0.10722143203020096,0.01770094409584999,0.27789339423179626,0.07472524791955948
HLT,0.4788181185722351,0.0,0.0009725987911224365,0.25518640875816345,0.11797527968883514,0.02490459568798542,0.2602040767669678,0.04627666622400284
HOLX,0.4561900496482849,0.01977383717894554,0.01725616678595543,0.33394190669059753,0.045212678611278534,0.026295796036720276,0.2574325203895569,0.0632757768034935
HON,0.5226917266845703,7.285975880222395e-05,0.03462507948279381,0.2754729688167572,0.08539985865354538,0.010934785939753056,0.27991169691085815,0.06425134092569351
HPE,0.43291038274765015,0.018259523436427116,0.024127816781401634,0.24703873693943024,0.10966856777667999,0.0485052727162838,0.24528111517429352,0.06795068085193634
HPQ,0.4656698703765869,0.03922603651881218,0.030485646799206734,0.27772489190101624,0.07159268856048584,0.009010321460664272,0.22275152802467346,0.06337608397006989
HRL,0.5322320461273193,0.0025663417764008045,0.0,0.36180123686790466,0.01452308427542448,0.0,0.34837740659713745,0.011559084057807922
HSIC,0.4619012176990509,0.013957432471215725,0.03121245838701725,0.32688209414482117,0.08511041849851608,0.008136650547385216,0.2651430368423462,0.04695425182580948
HST,0.4323197305202484,0.03818400576710701,0.04727032780647278,0.28512439131736755,0.16577531397342682,0.0619395412504673,0.2509004771709442,0.10234417021274567
HSY,0.5308275818824768,0.0005467909504659474,0.0,0.39223718643188477,0.006757881958037615,0.0003402791917324066,0.3255602717399597,0.0017010550945997238
HUM,0.4802720248699188,0.007737429346889257,0.06476466357707977,0.3820907473564148,0.1223030835390091,0.022020285949110985,0.31542280316352844,0.12174474447965622
HWM,0.4363252520561218,0.0061286198906600475,0.08598106354475021,0.19715599715709686,0.2393762171268463,0.05059049651026726,0.21030224859714508,0.16884765028953552
IBM,0.5009178519248962,0.012102069333195686,0.011230504140257835,0.27735111117362976,0.05884017422795296,0.014871838502585888,0.2600865066051483,0.058721862733364105
ICE,0.5106691718101501,0.021271834149956703,0.004868490155786276,0.37778234481811523,0.015523061156272888,0.001684218063019216,0.3291812837123871,0.01374328974634409
IDXX,0.46514996886253357,0.0,0.011000526137650013,0.2725963890552521,0.12387964874505997,0.021730046719312668,0.2692076861858368,0.0399182103574276
IEX,0.5336279273033142,0.0,0.0,0.303192675113678,0.008866844698786736,0.00772486487403512,0.3081304430961609,0.04694237932562828
IFF,0.45926424860954285,0.007598035503178835,0.00784291047602892,0.28839558362960815,0.06449179351329803,0.012761054560542107,0.28921598196029663,0.047777555882930756
ILMN,0.4395948052406311,0.010272614657878876,0.007266509812325239,0.2615688443183899,0.11002562940120697,0.03634801134467125,0.2300889641046524,0.05257675051689148
INCY,0.4211724102497101,0.041843533515930176,0.005789895076304674,0.3132474720478058,0.07768802344799042,0.009229877032339573,0.23015639185905457,0.039931442588567734
INTC,0.46240636706352234,0.015152588486671448,0.010534277185797691,0.3007667362689972,0.04880577698349953,0.013394013047218323,0.25172412395477295,0.07461343705654144
INTU,0.48268747329711914,0.03972335532307625,0.012451407499611378,0.33235177397727966,0.07286201417446136,0.014990771189332008,0.2920761704444885,0.03126193583011627
IP,0.49320167303085327,0.0029762808699160814,0.02741362527012825,0.27150967717170715,0.10767532140016556,0.014034682884812355,0.33817997574806213,0.04840901494026184
IPG,0.45569947361946106,0.05628237500786781,0.03270162269473076,0.3289220333099365,0.06014617905020714,0.03585454449057579,0.22826576232910156,0.043179113417863846
IPGP,0.4113712012767792,0.0025985368993133307,0.014033560641109943,0.1992713361978531,0.1340729296207428,0.02588830515742302,0.1964355707168579,0.13090772926807404
IQV,0.49798253178596497,0.0,0.0037952151615172625,0.27297040820121765,0.09109705686569214,0.0,0.32378533482551575,0.048886436969041824
IR,0.4829252064228058,0.015807192772626877,0.012525037862360477,0.2938852310180664,0.07213329523801804,0.017891304567456245,0.21171975135803223,0.03830907493829727
IRM,0.4371323585510254,0.018635287880897522,0.014410339295864105,0.30480340123176575,0.09456251561641693,0.01654285565018654,0.30901724100112915,0.0674750879406929
ISRG,0.5149727463722229,0.0,0.026144078001379967,0.21227110922336578,0.111005999147892,0.0017056959914043546,0.29089590907096863,0.05910911411046982
IT,0.44481536746025085,0.00027580346795730293,0.015118904411792755,0.28770893812179565,0.07747139781713486,0.01945340447127819,0.2781977951526642,0.08212538063526154
ITW,0.5432937741279602,0.0,0.01978457346558571,0.3231274485588074,0.05202990397810936,0.005234915297478437,0.3278408646583557,0.054136719554662704
IVZ,0.40454766154289246,0.028536012396216393,0.05328616127371788,0.2762922942638397,0.13818417489528656,0.0314912423491478,0.20080651342868805,0.17195138335227966
J,0.4907558262348175,0.023017292842268944,0.03133607655763626,0.28172585368156433,0.07439727336168289,0.02692320942878723,0.2726943790912628,0.06942660361528397
JBHT,0.5224363207817078,0.013981042429804802,0.018455548211932182,0.319411963224411,0.05330779030919075,0.008331974036991596,0.29066070914268494,0.04258846864104271
JCI,0.4959706962108612,0.0011969672050327063,0.022610487416386604,0.2937716543674469,0.08495873212814331,0.003427445888519287,0.2764658033847809,0.05549777299165726
JKHY,0.5129702687263489,0.0059512024745345116,0.015143350698053837,0.33555105328559875,0.05548935756087303,0.005068301223218441,0.31284579634666443,0.05291115492582321
JNJ,0.5384758710861206,0.0,0.014768245629966259,0.3883515000343323,0.02397581934928894,0.0,0.3264385163784027,0.05555462837219238
JNPR,0.5014129877090454,3.453690078458749e-05,0.010422107763588428,0.2907428443431854,0.044179510325193405,0.007133266888558865,0.2801453471183777,0.053022392094135284
JPM,0.47564953565597534,0.04543652385473251,0.029457079246640205,0.36378246545791626,0.041020311415195465,0.03403802588582039,0.28393375873565674,0.023536155000329018
K,0.5118135809898376,0.01629490777850151,0.010807394050061703,0.37131267786026,0.037827733904123306,0.0,0.3184327781200409,0.01365598477423191
KEYS,0.45343849062919617,0.02628784254193306,0.0184186939150095,0.2920529544353485,0.06068193167448044,0.011461900547146797,0.20626768469810486,0.046112172305583954
KHC,0.4578147232532501,0.050988610833883286,0.014025894924998283,0.3820635676383972,0.06438833475112915,0.016324127092957497,0.30769696831703186,0.04513319581747055
KIM,0.5056268572807312,0.0165802501142025,0.01913406141102314,0.30394405126571655,0.11818664520978928,0.07685501128435135,0.27135327458381653,0.061701707541942596
KLAC,0.4131462574005127,0.03302204608917236,0.018945379182696342,0.19355590641498566,0.1056152954697609,0.03816794604063034,0.16383066773414612,0.05758870393037796
KMB,0.5132232308387756,0.024684136733412743,0.011936035938560963,0.4051477015018463,0.003614971414208412,0.0044086044654250145,0.31030911207199097,0.012337803840637207
KMI,0.5096535086631775,0.02912483736872673,0.004425922874361277,0.29003003239631653,0.07520796358585358,0.013919125311076641,0.30718421936035156,0.03486521169543266
KMX,0.43877550959587097,0.008579094894230366,0.011762223206460476,0.2813125252723694,0.09344226866960526,0.02459479495882988,0.24486389756202698,0.08459840714931488
KO,0.37337765097618103,0.06644945591688156,0.059836648404598236,0.24154718220233917,0.16473963856697083,0.0962894931435585,0.17840567231178284,0.09368353337049484
KR,0.4515624940395355,0.007020783144980669,0.0018936321139335632,0.32240262627601624,0.049166351556777954,0.0,0.2925398647785187,0.03878943249583244
L,0.479984313249588,0.04558310657739639,0.05214221030473709,0.3580290377140045,0.08165113627910614,0.03345551714301109,0.2758859694004059,0.08528094738721848
LDOS,0.5235004425048828,0.0009970803512260318,0.017928199842572212,0.2978031039237976,0.0692831501364708,0.0072885132394731045,0.2929205894470215,0.0574987530708313
LH,0.47929930686950684,0.053705036640167236,0.028960034251213074,0.3625504672527313,0.04472291097044945,0.02498524822294712,0.27240896224975586,0.023717733100056648
LHX,0.4783736765384674,0.012632434256374836,0.0,0.23706626892089844,0.06875143200159073,0.021856525912880898,0.2613806128501892,0.09681355953216553
LIN,0.5298700928688049,0.04226698353886604,0.008426339365541935,0.33733418583869934,0.03415136784315109,0.009724575094878674,0.3132490813732147,0.005237143952399492
LKQ,0.4543530344963074,0.00940665602684021,0.05141329765319824,0.2897934019565582,0.16547046601772308,0.022307872772216797,0.23296166956424713,0.1498543918132782
LLY,0.48786330223083496,0.0025236434303224087,0.010641485452651978,0.3216281235218048,0.04629439115524292,0.005013254936784506,0.28487780690193176,0.056395649909973145
LMT,0.5155348181724548,0.0043149664998054504,0.027897099032998085,0.3345393240451813,0.08302992582321167,0.00913287978619337,0.34491589665412903,0.04236629977822304
LNC,0.3803313076496124,0.030060088261961937,0.008256017230451107,0.3111569285392761,0.1240011602640152,0.06161024421453476,0.20766671001911163,0.2650730609893799
LNT,0.5072616338729858,0.0021260094363242388,0.0249834805727005,0.351109117269516,0.02806149795651436,0.0,0.30825647711753845,0.00902459118515253
LOW,0.45836418867111206,0.021990418434143066,0.03731341287493706,0.31965479254722595,0.09044045954942703,0.017031017690896988,0.2426091581583023,0.10908202081918716
LRCX,0.40796273946762085,0.030001822859048843,0.01979932188987732,0.24017296731472015,0.09825450927019119,0.049479831010103226,0.15962590277194977,0.07002149522304535
LUMN,0.337954044342041,0.10613303631544113,0.05249693989753723,0.35840579867362976,0.15780632197856903,0.06872215867042542,0.16863319277763367,0.052582748234272
LUV,0.4875601828098297,0.0003678623179439455,0.029324842616915703,0.2667495310306549,0.13236390054225922,0.027011146768927574,0.31844136118888855,0.05659007653594017
LVS,0.4418674409389496,0.007522538769990206,0.016107873991131783,0.20770904421806335,0.12900157272815704,0.03538611903786659,0.22556546330451965,0.09778022021055222
LW,0.4852828085422516,0.009074321016669273,0.027880249544978142,0.2720847427845001,0.08200050890445709,0.020157307386398315,0.26027753949165344,0.04713619127869606
LYB,0.46068280935287476,0.0418710820376873,0.039037201553583145,0.2855786979198456,0.12698252499103546,0.047939080744981766,0.2524908483028412,0.12013638019561768
LYV,0.4013082683086395,0.023781105875968933,0.01258028857409954,0.22812263667583466,0.15722660720348358,0.05558910220861435,0.19191372394561768,0.1213022917509079
MA,0.47528815269470215,0.03356372192502022,0.03409446403384209,0.2630785405635834,0.10917749255895615,0.01344962976872921,0.2655755877494812,0.08910630643367767
MAA,0.510302722454071,0.00138595059979707,0.0023997107055038214,0.37380704283714294,0.019600186496973038,0.019473910331726074,0.2755576968193054,0.03590098023414612
MAR,0.4691599905490875,0.0025253903586417437,0.024747703224420547,0.23771505057811737,0.16986069083213806,0.03144294396042824,0.257560133934021,0.10556592792272568
MAS,0.4914867579936981,0.002153861802071333,0.027714338153600693,0.322736531496048,0.07104698568582535,0.011181138455867767,0.2647745609283447,0.04960104823112488
MCD,0.49153608083724976,0.00010443931387271732,0.011070129461586475,0.37383002042770386,0.048064399510622025,0.0,0.3294883668422699,0.0383305549621582
MCHP,0.41916990280151367,0.04323667287826538,0.027964571490883827,0.2626059651374817,0.14448662102222443,0.030024435371160507,0.18291255831718445,0.08562867343425751
MCK,0.4684467017650604,0.02161925844848156,0.008396350778639317,0.35788652300834656,0.03651843219995499,0.010786588303744793,0.27689769864082336,0.00630104448646307
MCO,0.4693329334259033,0.005958343390375376,0.0026462089736014605,0.3348064422607422,0.04228275269269943,0.006685621105134487,0.2736647129058838,0.027317548170685768
MDLZ,0.5135279297828674,0.020590323954820633,0.01188623160123825,0.3878014087677002,0.007279131095856428,0.0011182267917320132,0.32581472396850586,0.02639882266521454
MDT,0.5043045282363892,0.01914328895509243,0.01811494119465351,0.3396760821342468,0.05057486146688461,0.006123389583081007,0.337185800075531,0.03970078378915787
MET,0.4859069287776947,0.03381812199950218,0.04354922100901604,0.3435172438621521,0.09147893637418747,0.02377396635711193,0.2812270224094391,0.08068031072616577
MGM,0.378537118434906,0.010232913307845592,0.0,0.18868565559387207,0.18974007666110992,0.03597096726298332,0.24697260558605194,0.13033783435821533
MHK,0.38352158665657043,0.04689359664916992,0.09481201320886612,0.23990002274513245,0.20006488263607025,0.04249325394630432,0.202849343419075,0.15488477051258087
MKC,0.5043118596076965,0.0,0.0021770712919533253,0.336871862411499,0.048276402056217194,0.0,0.31502601504325867,0.02938142977654934
MKTX,0.41697221994400024,0.035077109932899475,0.0039050611667335033,0.2872479557991028,0.10876984149217606,0.0182034969329834,0.24237266182899475,0.04831082746386528
MLM,0.45205941796302795,0.032853905111551285,0.02237359993159771,0.2674050033092499,0.10142340511083603,0.036279190331697464,0.26402440667152405,0.09978032857179642
MMC,0.513214647769928,0.0,0.0,0.35176658630371094,0.031457699835300446,0.0011747953249141574,0.33361998200416565,0.017412351444363594
MMM,0.5050773024559021,0.0024017563555389643,0.027268264442682266,0.2719050943851471,0.07410397380590439,0.011209262534976006,0.3269983232021332,0.05654416233301163
MNST,0.44842857122421265,0.0,0.0013694347580894828,0.3021635413169861,0.0724031999707222,0.010002541355788708,0.3019528090953827,0.03161676600575447
MO,0.535060465335846,0.011654799804091454,0.02316116914153099,0.3279826045036316,0.06545853614807129,0.008460016921162605,0.3025878965854645,0.03725278005003929
MOS,0.39930590987205505,0.04814296215772629,0.03746193274855614,0.29393070936203003,0.1316840946674347,0.06215870380401611,0.196124866604805,0.13175268471240997
MPC,0.4511556923389435,0.017107725143432617,0.007645212113857269,0.19686229526996613,0.1140189990401268,0.03960857540369034,0.21020643413066864,0.09103020280599594
MPWR,0.402681827545166,0.011752866208553314,0.013921080157160759,0.25779077410697937,0.12262336909770966,0.030596192926168442,0.19272184371948242,0.13031114637851715
MRK,0.4990701377391815,0.007807009853422642,0.0014366890536621213,0.3621548116207123,0.018022745847702026,0.0,0.32012566924095154,0.007403476629406214
MRO,0.35944199562072754,0.014238501898944378,0.00969797931611538,0.17094381153583527,0.24292467534542084,0.04086573049426079,0.17284224927425385,0.21751439571380615
MS,0.4494554400444031,0.02146407775580883,0.03169933706521988,0.29157400131225586,0.06727869063615799,0.04936530068516731,0.25739532709121704,0.061123669147491455
MSCI,0.4509170949459076,0.052764568477869034,0.010478243231773376,0.30643507838249207,0.08038027584552765,0.03855350241065025,0.21968793869018555,0.03282766416668892
MSFT,0.504431426525116,0.018628302961587906,0.018919894471764565,0.3521729111671448,0.038795970380306244,0.012355235405266285,0.28877559304237366,0.047314487397670746
MSI,0.470443993806839,0.011097559705376625,0.017897337675094604,0.321273535490036,0.07225257903337479,0.0009690475417301059,0.32328394055366516,0.053750116378068924
MTB,0.42347806692123413,0.016892019659280777,0.040997616946697235,0.28694942593574524,0.12842321395874023,0.053831424564123154,0.25870221853256226,0.08867214620113373
MTCH,0.4147018790245056,0.05661885067820549,0.04769701510667801,0.256539523601532,0.18592531979084015,0.03520423173904419,0.19214089214801788,0.16760511696338654
MTD,0.48340797424316406,0.023472344502806664,0.008710330352187157,0.34300467371940613,0.06891439855098724,0.009604803286492825,0.2834678888320923,0.04686121270060539
MU,0.41392675042152405,0.03804384544491768,0.02985745668411255,0.23087303340435028,0.17158696055412292,0.05804750695824623,0.13719753921031952,0.1476367861032486
NCLH,0.33965417742729187,0.018128862604498863,0.02291570045053959,0.1480974704027176,0.38667216897010803,0.09815292805433273,0.1957518756389618,0.24872730672359467
NDAQ,0.4851677715778351,0.028547432273626328,0.03063848242163658,0.3667459785938263,0.055079612880945206,0.002371062058955431,0.31412744522094727,0.0628095492720604
NEE,0.47932833433151245,0.027757039293646812,0.032536979764699936,0.3737536370754242,0.062425076961517334,0.005893061403185129,0.30876585841178894,0.06010236218571663
NEM,0.47967806458473206,0.0015895116375759244,0.0002736843016464263,0.28727611899375916,0.05117666721343994,0.0007327241473831236,0.31985071301460266,0.02078080177307129
NFLX,0.42974957823753357,0.009843274019658566,0.006580798886716366,0.2955625355243683,0.07169146835803986,0.011813163757324219,0.2534862160682678,0.08172309398651123
NI,0.5207644701004028,0.008974275551736355,0.015314215794205666,0.3673405647277832,0.024317527189850807,0.0006665299879387021,0.35586264729499817,0.04293595999479294
NKE,0.4928767681121826,0.010100595653057098,0.030117610469460487,0.34239867329597473,0.09309887886047363,0.019401419907808304,0.2996145188808441,0.07239629328250885
NLOK,0.45796388387680054,0.015530903823673725,0.024602707475423813,0.2706042528152466,0.06361972540616989,0.05735606700181961,0.27282267808914185,0.0834498405456543
NLSN,0.41199228167533875,0.013754889369010925,0.018486062064766884,0.25742897391319275,0.18139506876468658,0.03131331130862236,0.2597508728504181,0.07609708607196808
NOC,0.500529944896698,0.00553123326972127,0.02553297020494938,0.32123157382011414,0.10043127089738846,0.01084219105541706,0.3198815882205963,0.04030388593673706
NOW,0.3683548867702484,0.025950923562049866,0.020181497558951378,0.2024606317281723,0.10005048662424088,0.02826612815260887,0.1753896176815033,0.07176171243190765
NRG,0.4281845986843109,0.003624884644523263,0.017330670729279518,0.27764031291007996,0.0980323776602745,0.026473376899957657,0.2824544608592987,0.06489022821187973
