clust_method,mean_return,mean_risk,max_drawndown,max_recovery,mean_ranks_port
neur_mlp_Kmean,0.024646162850655573,0.014031265032495386,-1.4446996320284677,115.0,3.0
orig__rando,0.025398884026613278,0.015822068017596738,-2.101684549865468,79.0,3.0
neur_lstm_Kmean,0.02669856046352881,0.015830243444706363,-1.977275578420612,80.0,3.3333333333333335
neur_conv_MiniB,0.025259059305332565,0.015499904917225032,-2.2468693651008675,85.0,4.0
orig__origi,0.025606454640952236,0.016004354896947744,-2.604258255508962,43.0,4.666666666666667
deco_pca_Kmean,0.0248931744085521,0.01624197476737168,-2.305816788101911,136.0,6.333333333333333
deco_isom_Agglo,0.02856333384999865,0.018839948659190767,-2.9839252076528933,70.0,7.333333333333333
tabl__Kmean,0.024445992580834686,0.017007556372954778,-2.3250285546834615,136.0,7.333333333333333
orig__Spect,0.024716289838170757,0.016911716877351296,-2.3365724864381376,136.0,7.333333333333333
deco_fast_Kmean,0.023894746968207148,0.01719333186722937,-2.7854628423994887,81.0,7.666666666666667
